0,0.438337,,,
0.602771,0.0260323,,,
0.952635,0.807459,,,
0.450514,0.269723,,,
0.596606,0.725089,,,
0.277017,0.969909,,,
0.0752586,0.293832,,,
0.441054,0.491195,,,
0.155919,0.253182,,,0.132011053618947
0.36848,0.962859,,,
0.690939,0.216437,,,
0.546953,0.513108,,,
0.620563,0.357219,,,
0.146123,0.204688,,,
0.558428,0.392254,,,
0.239814,0.0672018,,,
0.849788,0.411786,,,
0.865505,0.585803,,,
0.977722,0.111209,,,
0.527238,0.952544,,,
0.2266,0.400952,,,
0.850185,0.943205,,,
0.716697,0.343089,,,
0.558428,0.0739769,,,
0.425459,0.00476089,,,
0.395428,0.342296,,,
0.736503,0.258797,,,
